CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3675,2,§,§,1.0,1.0,1.0,241420,33460.274679258298,,207959.72532074171
3679,2,§,§,1.0,1.0,1.0,528614,25854.210871234343,,502759.78912876564
3683,2,§,§,1.0,1.0,1.0,8896,26789.852792628171,,17893.852792628171
3700,2,§,§,1.0,1.0,1.0,434474,28849.105824731534,,405624.89417526848
3707,2,§,§,1.0,1.0,1.0,59192,27101.135016855129,,32090.864983144871
3713,2,§,§,1.0,1.0,1.0,520093,37596.760431332652,,482496.23956866737
3715,2,§,§,1.0,1.0,1.0,55416,27958.15169369083,,27457.84830630917
3725,2,§,,0.0,0.0,0.0,2,0,,2.0
3731,2,§,§,1.0,1.0,1.0,5169,25740.384849302834,,20571.384849302834
3737,2,§,§,1.0,1.0,1.0,259502,28936.704290550206,,230565.2957094498
3738,2,§,§,1.0,1.0,1.0,2748,33180.04058639193,,30432.04058639193
3741,2,§,§,1.0,1.0,1.0,427827,27782.806669146186,,400044.19333085383
3762,2,§,§,1.0,1.0,1.0,55,25915.748007672861,,25860.748007672861
3764,2,§,§,1.0,1.0,1.0,4815,31178.519609700801,,26363.519609700801
3769,2,§,§,1.0,1.0,1.0,409157,35705.632138967114,,373451.36786103289
3779,2,¥¥¥§,§,0.25,0.25,0.5,1487567,32236.181019795196,,1455330.8189802049
3783,2,§,§,1.0,1.0,1.0,2481,28901.47329013452,,26420.47329013452
3785,2,§,§,1.0,1.0,1.0,18349,37233.156076266168,,18884.156076266168
3786,2,§,§,1.0,1.0,1.0,600900,26093.323492739659,,574806.6765072603
3794,2,§,§,1.0,1.0,1.0,1214967,35114.324360865692,,1179852.6756391344
3799,2,§,§,1.0,1.0,1.0,971373,36933.730351535713,,934439.26964846428
3804,2,ª©ª§,§,0.25,0.25,0.33333333333333326,1053492,32446.971628355892,,1021045.0283716441
3807,2,ª§,§,0.5,0.5,0.5,1294871,37067.817901028924,,1257803.182098971
3814,2,§,§,1.0,1.0,1.0,1499051,34927.319286599537,,1464123.6807134005
3825,2,§,§,1.0,1.0,1.0,7179,32593.305554591348,,25414.305554591348
3844,2,§,§,1.0,1.0,1.0,456,28797.814299634629,,28341.814299634629
3847,2,ª§,§,0.5,0.5,0.5,80508,29812.837041644227,,50695.162958355773
3859,2,§,§,1.0,1.0,1.0,78464,27021.606103332062,,51442.393896667942
3862,2,§,§,1.0,1.0,1.0,86077,24877.270673681971,,61199.729326318033
3864,2,§,§,1.0,1.0,1.0,965201,9670.0497685523824,,955530.95023144758
3869,2,ª§,§,0.5,0.5,0.5,80004,35120.260166374523,,44883.739833625477
3885,2,§,§,1.0,1.0,1.0,24,25848.822102791248,,25824.822102791248
3891,2,§,§,1.0,1.0,1.0,39,28057.023354289504,,28018.023354289504
3897,2,¥£§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1132647,26955.867964013061,,1105691.132035987
3898,2,§,§,1.0,1.0,1.0,10894,28915.109926822824,,18021.109926822824
3900,2,§,§,1.0,1.0,1.0,384,32336.902330582976,,31952.902330582976
3902,2,§,§,1.0,1.0,1.0,986,24988.296530743861,,24002.296530743861
3904,2,ª§,§,0.5,0.5,0.5,491101,28986.448395881063,,462114.55160411895
3922,2,§,§,1.0,1.0,1.0,78890,25182.597447422602,,53707.402552577398
3927,2,§,§,1.0,1.0,1.0,42,29190.169834846471,,29148.169834846471
3933,2,§,§,1.0,1.0,1.0,26,15603.815222024798,,15577.815222024798
3939,2,§,§,1.0,1.0,1.0,80850,36973.993488495289,,43876.006511504711
3943,2,§,§,1.0,1.0,1.0,150876,27349.453577046741,,123526.54642295325
3944,2,§,§,1.0,1.0,1.0,416182,37031.302421315246,,379150.69757868478
3948,2,ª§,§,0.5,0.5,0.5,258848,30997.0181514385,,227850.9818485615
3951,2,§,§,1.0,1.0,1.0,292,24788.269858700318,,24496.269858700318
3955,2,§,§,1.0,1.0,1.0,280083,36500.144542010516,,243582.8554579895
3961,2,©§,©§,1.0,1.0,1.0,22006,44342.786769442457,,22336.786769442457
3970,2,§,§,1.0,1.0,1.0,265,27015.918126770142,,26750.918126770142
3971,2,§,§,1.0,1.0,1.0,935813,34585.073555530449,,901227.9264444696
3979,2,§,§,1.0,1.0,1.0,248560,29907.489565537035,,218652.51043446298
3986,2,§,§,1.0,1.0,1.0,2436,25872.541146392716,,23436.541146392716
4001,2,§,§,1.0,1.0,1.0,68238,27959.263901647675,,40278.736098352325
4007,2,ª§,§,0.5,0.5,0.5,328823,30346.388585899564,,298476.61141410045
4013,2,§,§,1.0,1.0,1.0,83407,37024.568727489554,,46382.431272510446
4015,2,§,§,1.0,1.0,1.0,167307,25400.484426316667,,141906.51557368334
4027,2,§,§,1.0,1.0,1.0,57954,26104.445572308134,,31849.554427691866
4029,2,§,§,1.0,1.0,1.0,1753598,37246.735289174096,,1716351.2647108259
4030,2,§,§,1.0,1.0,1.0,104,28988.449161281696,,28884.449161281696
4032,2,§,©§,0.5,0.5,0.5,192061,588194.29095221998,,396133.29095221998
4034,2,ª§,§,0.5,0.5,0.5,3522386,27463.887082128593,,3494922.1129178712
4037,2,§,§,1.0,1.0,1.0,14,25847.867054654391,,25833.867054654391
4048,2,§,§,1.0,1.0,1.0,965242,21070.592359615817,,944171.40764038416
4051,2,§,§,1.0,1.0,1.0,327901,28027.722114774188,,299873.27788522583
4053,2,©§,©§,1.0,1.0,1.0,55231,43618.604896996403,,11612.395103003597
4054,2,§,§,1.0,1.0,1.0,8381,32958.91671966693,,24577.91671966693
4055,2,§,§,1.0,1.0,1.0,84784,28550.118334114512,,56233.881665885492
4060,2,ª§,§,0.5,0.5,0.5,3631288,24934.18217349561,,3606353.8178265044
4061,2,§,§,1.0,1.0,1.0,417877,26928.845541887586,,390948.15445811243
4064,2,ª§,§,0.5,0.5,0.5,3548404,32200.826104906057,,3516203.1738950941
4068,2,§,§,1.0,1.0,1.0,1704255,35723.983570255099,,1668531.0164297449
4076,2,§,§,1.0,1.0,1.0,7244,28335.694915868677,,21091.694915868677
4082,2,¥§,§,0.5,0.5,0.5,2579176,31331.421003029271,,2547844.5789969708
4086,2,ª§,§,0.5,0.5,0.5,4796,35437.260590205704,,30641.260590205704
4090,2,§,§,1.0,1.0,1.0,679771,25246.597761809029,,654524.40223819099
4096,2,§,§,1.0,1.0,1.0,177280,27036.642066879118,,150243.35793312089
4106,2,§,§,1.0,1.0,1.0,62569,25112.981691775785,,37456.018308224215
4115,2,§,§,1.0,1.0,1.0,432493,27965.130194159203,,404527.86980584078
4119,2,§,§,1.0,1.0,1.0,60666,27922.168139521731,,32743.831860478269
4120,2,§,§,1.0,1.0,1.0,151770,27042.175905925284,,124727.82409407472
4131,2,§,§,1.0,1.0,1.0,2082,28022.424015458007,,25940.424015458007
4142,2,ª§,§,0.5,0.5,0.5,1133562,32551.485930953033,,1101010.5140690471
4151,2,§,§,1.0,1.0,1.0,1302378,26770.292439647961,,1275607.707560352
4155,2,ª§,§,0.5,0.5,0.5,457185,37629.501053062355,,419555.49894693762
4162,2,§,§,1.0,1.0,1.0,6412,24784.398286980966,,18372.398286980966
4180,2,§,§,1.0,1.0,1.0,71907,27915.709475381016,,43991.290524618984
4189,2,§,§,1.0,1.0,1.0,346947,35024.023955064898,,311922.97604493512
4193,2,§,§,1.0,1.0,1.0,167114,36454.553082692451,,130659.44691730755
4198,2,§,§,1.0,1.0,1.0,246718,26768.028733779269,,219949.97126622073
4208,2,§,§,1.0,1.0,1.0,8753,29853.057866344574,,21100.057866344574
4216,2,§,§,1.0,1.0,1.0,568,34424.289992768659,,33856.289992768659
4220,2,§,§,1.0,1.0,1.0,121,25178.239284722127,,25057.239284722127
4222,2,ª§,§,0.5,0.5,0.5,890594,35903.611199894447,,854690.38880010555
4230,2,ª§,§,0.5,0.5,0.5,3116841,29975.999157835464,,3086865.0008421647
4238,2,§,§,1.0,1.0,1.0,9426,28011.997065862561,,18585.997065862561
4240,2,§,§,1.0,1.0,1.0,8896,26105.149769193857,,17209.149769193857
4260,2,§,§,1.0,1.0,1.0,1552851,29277.671586929766,,1523573.3284130702
4266,2,©§,©§,1.0,1.0,1.0,435622,51464.610949036956,,384157.38905096304
4269,2,ª§,§,0.5,0.5,0.5,355064,29550.676328076628,,325513.32367192337
4272,2,§,§,1.0,1.0,1.0,7916,27882.062162382146,,19966.062162382146
4282,2,§,§,1.0,1.0,1.0,18,31296.64334824817,,31278.64334824817
4286,2,§,§,1.0,1.0,1.0,57925,28059.208480248202,,29865.791519751798
4292,2,§,§,1.0,1.0,1.0,36,25056.673141656145,,25020.673141656145
4297,2,§,§,1.0,1.0,1.0,20161,30710.996345970598,,10549.996345970598
4305,2,ª§,§,0.5,0.5,0.5,327897,32617.474921523171,,295279.52507847681
4309,2,ª§,§,0.5,0.5,0.5,494424,34619.26790559505,,459804.73209440493
4311,2,§,§,1.0,1.0,1.0,146,29553.886015169486,,29407.886015169486
4313,2,§,§,1.0,1.0,1.0,3193,27730.031192672075,,24537.031192672075
4317,2,§,,0.0,0.0,0.0,1,0,,1.0
4319,2,§,§,1.0,1.0,1.0,603,32306.939206441162,,31703.939206441162
4326,2,ª§,§,0.5,0.5,0.5,3117419,36830.978052304992,,3080588.0219476949
4328,2,§,§,1.0,1.0,1.0,194973,37111.408594946348,,157861.59140505365
4355,2,§,§,1.0,1.0,1.0,213,28185.743291469233,,27972.743291469233
4357,2,§,,0.0,0.0,0.0,1,0,,1.0
4359,2,ª§,§,0.5,0.5,0.5,3021191,29501.805668668407,,2991689.1943313316
4365,2,ª§,§,0.5,0.5,0.5,2760201,35222.16622042068,,2724978.8337795795
4371,2,§,,0.0,0.0,0.0,1,0,,1.0
4373,2,§,§,1.0,1.0,1.0,411194,29434.577533363736,,381759.42246663629
4379,2,§,§,1.0,1.0,1.0,338658,27977.769470451422,,310680.2305295486
4386,2,§§,§,0.5,0.5,1.0,1567,27801.560066896836,,26234.560066896836
4394,2,§,§,1.0,1.0,1.0,517511,25999.169649044892,,491511.83035095513
4395,2,ª©ª§,§,0.25,0.25,0.33333333333333326,706704,27768.846645905211,,678935.15335409483
4396,2,§,§,1.0,1.0,1.0,392,25888.583537248549,,25496.583537248549
4403,2,§,§,1.0,1.0,1.0,1567,35392.521420680663,,33825.521420680663
4411,2,ª©ª§,§,0.25,0.25,0.33333333333333326,2046366,29569.985829805704,,2016796.0141701943
4416,2,©§,§,0.5,0.5,0.5,77088,29419.562725946293,,47668.437274053707
4418,2,§,§,1.0,1.0,1.0,1222,25006.424311518786,,23784.424311518786
4419,2,§,©§,0.5,0.5,0.5,1201459,619508.9714121162,,581950.0285878838
4420,2,§,§,1.0,1.0,1.0,5944,35384.161727178922,,29440.161727178922
4422,2,§,§,1.0,1.0,1.0,575,28776.038597653416,,28201.038597653416
4430,2,§,§,1.0,1.0,1.0,8068,26552.302702410056,,18484.302702410056
4444,2,§,§,1.0,1.0,1.0,232034,35845.259572114948,,196188.74042788506
4446,2,§,§,1.0,1.0,1.0,93422,27735.205377514802,,65686.794622485206
4455,2,§,§,1.0,1.0,1.0,1420,27014.379773916782,,25594.379773916782
4460,2,§,§,1.0,1.0,1.0,3317,28771.305669228354,,25454.305669228354
4461,2,§,§,1.0,1.0,1.0,498108,37383.672871556722,,460724.32712844328
4466,2,§,©§,0.5,0.5,0.5,932028,593483.78274595027,,338544.21725404973
4469,2,§,§,1.0,1.0,1.0,1763,26724.637511941059,,24961.637511941059
4475,2,§,§,1.0,1.0,1.0,3191850,25095.373747328522,,3166754.6262526717
4493,2,§,,0.0,0.0,0.0,11,0,,11.0
4515,2,§,§,1.0,1.0,1.0,910,27831.227005224056,,26921.227005224056
4522,2,ª§,§,0.5,0.5,0.5,271909,37380.015883437743,,234528.98411656226
4526,2,§,§,1.0,1.0,1.0,685135,25618.888219234155,,659516.11178076582
4533,2,§,§,1.0,1.0,1.0,54,27594.943260478547,,27540.943260478547
4542,2,§,§,1.0,1.0,1.0,922812,37476.898867852709,,885335.10113214725
4547,2,§,§,1.0,1.0,1.0,414035,27056.658787798147,,386978.34121220186
4551,2,ª§,§,0.5,0.5,0.5,461373,28708.121376984178,,432664.87862301583
4554,2,ª©ª§,§,0.25,0.25,0.33333333333333326,501468,28630.158017052545,,472837.84198294743
4555,2,§,§,1.0,1.0,1.0,2128,32144.27274814374,,30016.27274814374
4556,2,§,§,1.0,1.0,1.0,57338,25167.753400194186,,32170.246599805814
4557,2,§,§,1.0,1.0,1.0,1167,35768.423531661312,,34601.423531661312
4560,2,§,§,1.0,1.0,1.0,1714009,28906.837880143772,,1685102.1621198563
2,2,§,§,1.0,1.0,1.0,173999,25832.837135715792,,148166.16286428421
5,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,8515,26166.221470780867,,17651.221470780867
11,2,§,§,1.0,1.0,1.0,66609,26891.51706233589,,39717.482937664114
16,2,©§,§,0.5,0.5,0.5,63211,27496.316406522546,,35714.683593477457
27,2,§,§,1.0,1.0,1.0,1537332,28023.862632271754,,1509308.1373677282
38,2,§,§,1.0,1.0,1.0,1241,25835.723436255983,,24594.723436255983
43,2,§,§,1.0,1.0,1.0,5161,25966.302090537509,,20805.302090537509
45,2,§,§,1.0,1.0,1.0,3192880,37721.977517909159,,3155158.0224820906
49,2,ª§,§,0.5,0.5,0.5,610689,29038.302069564852,,581650.69793043518
50,2,§§,§,0.5,0.5,1.0,20284,25039.923531610359,,4755.9235316103586
59,2,§§,§,0.5,0.5,1.0,11050,26945.94271691989,,15895.94271691989
68,2,§,§,1.0,1.0,1.0,73312,27012.644971288439,,46299.355028711565
94,2,§,§,1.0,1.0,1.0,26,26828.511086041319,,26802.511086041319
96,2,§§,§,0.5,0.5,1.0,84735,29122.207279613776,,55612.79272038622
102,2,§,§,1.0,1.0,1.0,82929,24931.168936177739,,57997.831063822261
119,2,§,§,1.0,1.0,1.0,670988,25310.712923756219,,645677.28707624378
128,2,§,,0.0,0.0,0.0,0,0,,0.0
138,2,§,§,1.0,1.0,1.0,1207,28829.914192867451,,27622.914192867451
142,2,§,§,1.0,1.0,1.0,89689,33246.087000742446,,56442.912999257554
148,2,§§,§,0.5,0.5,1.0,27,26136.421551067506,,26109.421551067506
167,2,ª§§,§,0.33333333333333337,0.33333333333333337,0.5,256363,36365.349773327354,,219997.65022667265
168,2,§,§,1.0,1.0,1.0,61,25301.609743413759,,25240.609743413759
177,2,§,§,1.0,1.0,1.0,4811,26856.183303576363,,22045.183303576363
178,2,§,§,1.0,1.0,1.0,586017,27075.768817448003,,558941.23118255194
179,2,§,§,1.0,1.0,1.0,12480,32033.870996905458,,19553.870996905458
188,2,§,§,1.0,1.0,1.0,68632,25145.19643256937,,43486.80356743063
194,2,§,§,1.0,1.0,1.0,2077358,36783.141020943622,,2040574.8589790564
209,2,§,§,1.0,1.0,1.0,112,26914.477507575484,,26802.477507575484
221,2,§,§,1.0,1.0,1.0,246912,38031.177374521256,,208880.82262547873
223,2,§§,§,0.5,0.5,1.0,14316,33543.306443384587,,19227.306443384587
255,2,§,§,1.0,1.0,1.0,1654,27181.588755472749,,25527.588755472749
263,2,§,§,1.0,1.0,1.0,78295,31634.047347939893,,46660.952652060107
272,2,ª§,§,0.5,0.5,0.5,2968959,26981.687509054773,,2941977.3124909452
277,2,§,§,1.0,1.0,1.0,103638,25914.551175197557,,77723.448824802443
290,2,§§,©§,0.5,0.5,0.5,1231875,598672.266109991,,633202.733890009
295,2,§§,§,0.5,0.5,1.0,12997,26901.786852111345,,13904.786852111345
300,2,§,§,1.0,1.0,1.0,406603,26969.277927884075,,379633.72207211592
303,2,§,§,1.0,1.0,1.0,1664,24897.328195708109,,23233.328195708109
311,2,§,§,1.0,1.0,1.0,31,25927.151161534781,,25896.151161534781
328,2,§,§,1.0,1.0,1.0,4037,25920.970549383277,,21883.970549383277
340,2,ª§,§,0.5,0.5,0.5,774596,27348.447149737964,,747247.55285026203
344,2,§,§,1.0,1.0,1.0,78255,28063.089118880249,,50191.910881119751
350,2,ª§,§,0.5,0.5,0.5,1727143,17145.483543122893,,1709997.5164568771
362,2,ª§,§,0.5,0.5,0.5,1547633,21686.119372668865,,1525946.8806273311
371,2,§,§,1.0,1.0,1.0,3884,27902.136307081553,,24018.136307081553
373,2,§,§,1.0,1.0,1.0,1045702,28969.783410353732,,1016732.2165896463
377,2,§,§,1.0,1.0,1.0,2175152,35283.488773258832,,2139868.5112267411
381,2,§,§,1.0,1.0,1.0,371414,27761.828855481843,,343652.17114451819
387,2,§§,§,0.5,0.5,1.0,686681,26970.202752978628,,659710.79724702134
392,2,§,,0.0,0.0,0.0,217,0,,217.0
394,2,§,§,1.0,1.0,1.0,3072,33454.9644907252,,30382.9644907252
395,2,§,§,1.0,1.0,1.0,1008,27889.941309511225,,26881.941309511225
398,2,ª§,§,0.5,0.5,0.5,2968995,26966.09241922506,,2942028.9075807747
403,2,§,§,1.0,1.0,1.0,772,31458.859483215241,,30686.859483215241
405,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,460054,28794.290292901791,,431259.7097070982
415,2,§§,§,0.5,0.5,1.0,101917,25965.833633381772,,75951.166366618228
417,2,ª§,§,0.5,0.5,0.5,1031491,31348.370085154274,,1000142.6299148457
431,2,§,§,1.0,1.0,1.0,62572,27928.941123302426,,34643.058876697571
439,2,§,§,1.0,1.0,1.0,493347,36637.145592781992,,456709.85440721799
457,2,§,§,1.0,1.0,1.0,19286,26990.935760000299,,7704.9357600002986
461,2,ª§,§,0.5,0.5,0.5,1637955,27013.379391216466,,1610941.6206087836
477,2,§,§,1.0,1.0,1.0,2565,26828.677312773998,,24263.677312773998
493,2,§,§,1.0,1.0,1.0,173171,37211.776296139156,,135959.22370386083
505,2,§,§,1.0,1.0,1.0,1040173,28977.357304755526,,1011195.6426952445
508,2,ª§,§,0.5,0.5,0.5,1543873,28011.758303828345,,1515861.2416961717
514,2,§§,§,0.5,0.5,1.0,235493,26859.961183864569,,208633.03881613543
521,2,§,§,1.0,1.0,1.0,22665,30120.71615130757,,7455.7161513075698
522,2,ª§,§,0.5,0.5,0.5,609565,35439.11024039481,,574125.88975960517
524,2,§,§,1.0,1.0,1.0,1017386,35747.418517258891,,981638.58148274105
526,2,ª§,§,0.5,0.5,0.5,1187959,32351.681398270437,,1155607.3186017296
531,2,§,§,1.0,1.0,1.0,541932,29075.733307460388,,512856.26669253962
535,2,§,§,1.0,1.0,1.0,359379,36830.494483628099,,322548.50551637192
538,2,§,§,1.0,1.0,1.0,118,26932.750358953475,,26814.750358953475
543,2,§,§,1.0,1.0,1.0,318007,28065.537185307006,,289941.46281469299
544,2,§,§,1.0,1.0,1.0,384,27837.99092209206,,27453.99092209206
545,2,§,§,1.0,1.0,1.0,1032,27375.118984572695,,26343.118984572695
546,2,§,§,1.0,1.0,1.0,1872,29104.094610360004,,27232.094610360004
549,2,§,§,1.0,1.0,1.0,1207865,27525.20056805405,,1180339.7994319459
596,2,§,§,1.0,1.0,1.0,25334,35223.441632805981,,9889.4416328059815
618,2,§,§,1.0,1.0,1.0,289,24940.024287573291,,24651.024287573291
620,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1363223,26887.016851336579,,1336335.9831486633
634,2,§,§,1.0,1.0,1.0,85622,27825.578318617132,,57796.421681382868
643,2,§,§,1.0,1.0,1.0,20901,27822.815932550395,,6921.8159325503948
648,2,§,§,1.0,1.0,1.0,3639642,28221.17678626837,,3611420.8232137314
657,2,§,§,1.0,1.0,1.0,4608,28732.892182457879,,24124.892182457879
660,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,3027668,35152.876873630768,,2992515.1231263694
666,2,©ª§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,332492,42832.638059164914,,289659.36194083508
673,2,§,§,1.0,1.0,1.0,274439,37476.590592821187,,236962.40940717881
674,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1701597,26976.156692312838,,1674620.8433076872
677,2,©§,©§,1.0,1.0,1.0,525977,628664.94687602704,,102687.94687602704
681,2,§,§,1.0,1.0,1.0,1721734,25825.752854599352,,1695908.2471454006
682,2,§,§,1.0,1.0,1.0,70412,25988.443491330621,,44423.556508669382
693,2,§,§,1.0,1.0,1.0,74234,27003.363474996378,,47230.636525003618
695,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,251366,22093.604562858909,,229272.39543714109
698,2,§§,§,0.5,0.5,1.0,17268,26831.648237832644,,9563.6482378326436
716,2,§§,§,0.5,0.5,1.0,67538,27677.092511769515,,39860.907488230485
718,2,§,§,1.0,1.0,1.0,439712,35663.782292286487,,404048.21770771348
720,2,§,§,1.0,1.0,1.0,365,25131.677665746058,,24766.677665746058
723,2,§,§,1.0,1.0,1.0,355,26371.405704993867,,26016.405704993867
724,2,§,§,1.0,1.0,1.0,162010,36946.940843327509,,125063.05915667249
731,2,©§,§,0.5,0.5,0.5,1115,26839.636187914024,,25724.636187914024
733,2,§,§,1.0,1.0,1.0,520876,32865.068128699451,,488010.93187130056
736,2,§,§,1.0,1.0,1.0,68751,36237.545594329487,,32513.454405670513
743,2,§§,§,0.5,0.5,1.0,60710,28704.340474391742,,32005.659525608258
745,2,§,§,1.0,1.0,1.0,1096,30681.819020928731,,29585.819020928731
746,2,§,§,1.0,1.0,1.0,1139031,26393.516882744676,,1112637.4831172554
753,2,§,§,1.0,1.0,1.0,6109,26950.39154874728,,20841.39154874728
754,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2266596,36410.781050521196,,2230185.2189494786
756,2,§,§,1.0,1.0,1.0,78223,26293.378876673392,,51929.621123326608
760,2,§,§,1.0,1.0,1.0,339408,35230.592404615498,,304177.40759538452
764,2,§,§,1.0,1.0,1.0,205,28984.492965043886,,28779.492965043886
766,2,§,§,1.0,1.0,1.0,493791,37429.415446086314,,456361.58455391368
767,2,§,§,1.0,1.0,1.0,337227,32314.718617530634,,304912.28138246934
770,2,ª§,§,0.5,0.5,0.5,1122987,25883.690426699268,,1097103.3095733006
772,2,§,§,1.0,1.0,1.0,4659,28985.726065169958,,24326.726065169958
777,2,§,©§,0.5,0.5,0.5,2153,37137.285563768441,,34984.285563768441
778,2,§,§,1.0,1.0,1.0,1141525,37501.902390752162,,1104023.0976092478
785,2,§,§,1.0,1.0,1.0,58536,27065.701522055995,,31470.298477944005
790,2,ª§,§,0.5,0.5,0.5,169190,36214.600260611041,,132975.39973938896
794,2,§,§,1.0,1.0,1.0,2587,37334.626918503127,,34747.626918503127
795,2,§§,§,0.5,0.5,1.0,1901,24888.702539434082,,22987.702539434082
799,2,ª§,§,0.5,0.5,0.5,2830099,27048.722216888684,,2803050.2777831112
806,2,ª§,§,0.5,0.5,0.5,1795672,25512.506132622526,,1770159.4938673775
813,2,§,§,1.0,1.0,1.0,173349,27065.220975683333,,146283.77902431667
817,2,ª©ª§,§,0.25,0.25,0.33333333333333326,1405162,29373.109909922521,,1375788.8900900774
834,2,©§,©§,1.0,1.0,1.0,261233,44076.423541842261,,217156.57645815774
836,2,£¦¦§,§,0.25,0.25,0.33333333333333326,1965377,36883.783751821407,,1928493.2162481786
844,2,§,§,1.0,1.0,1.0,15971,26928.504021509532,,10957.504021509532
866,2,§,§,1.0,1.0,1.0,700488,31355.004042940363,,669132.99595705967
872,2,§,§,1.0,1.0,1.0,424720,26959.969230853938,,397760.03076914605
878,2,§,§,1.0,1.0,1.0,1226947,35818.944369179422,,1191128.0556308206
880,2,§,§,1.0,1.0,1.0,433255,32798.870599137401,,400456.12940086261
897,2,§,§,1.0,1.0,1.0,2083,28948.509410874791,,26865.509410874791
898,2,ª§,§,0.5,0.5,0.5,583004,27422.191372963731,,555581.80862703628
909,2,§,§,1.0,1.0,1.0,1997,24948.24344392831,,22951.24344392831
914,2,§,§,1.0,1.0,1.0,22,26117.145294684964,,26095.145294684964
923,2,§,,0.0,0.0,0.0,0,0,,0.0
931,2,§,§,1.0,1.0,1.0,131,27367.363751917066,,27236.363751917066
943,2,§,§,1.0,1.0,1.0,669,29181.359818014378,,28512.359818014378
958,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1476212,29975.854087232397,,1446236.1459127676
975,2,§§,§,0.5,0.5,1.0,12183,25786.493122644322,,13603.493122644322
976,2,§,§,1.0,1.0,1.0,65329,32684.515673965547,,32644.484326034453
997,2,§,§,1.0,1.0,1.0,612798,35542.101301659743,,577255.89869834029
1015,2,§,§,1.0,1.0,1.0,415153,29266.854760088576,,385886.14523991145
1022,2,©§,©§,1.0,1.0,1.0,582226,45668.550743221742,,536557.44925677823
1032,2,ª§,§,0.5,0.5,0.5,2928263,27048.870309795981,,2901214.1296902038
1034,2,§,§,1.0,1.0,1.0,12192,25872.601592477327,,13680.601592477327
1040,2,§,§,1.0,1.0,1.0,116838,24880.24613219696,,91957.75386780304
1046,2,§,§,1.0,1.0,1.0,5389,24859.014444977249,,19470.014444977249
1049,2,§§,§,0.5,0.5,1.0,441012,28033.948061489147,,412978.05193851085
1055,2,§,§,1.0,1.0,1.0,77356,25303.108806312117,,52052.891193687887
1059,2,§,§,1.0,1.0,1.0,3620,25276.433949173159,,21656.433949173159
1062,2,§,©§,0.5,0.5,0.5,2251037,667081.43328344659,,1583955.5667165534
1067,2,§,§,1.0,1.0,1.0,172357,26259.952191883352,,146097.04780811665
1073,2,§,§,1.0,1.0,1.0,3871,35542.974747582382,,31671.974747582382
1083,2,©§,©§,1.0,1.0,1.0,3239,46940.730774145239,,43701.730774145239
1091,2,§,©§,0.5,0.5,0.5,787662,664311.86622185912,,123350.13377814088
1115,2,§,§,1.0,1.0,1.0,21213,25954.05873609949,,4741.0587360994905
1120,2,§,§,1.0,1.0,1.0,6865,27807.399158670287,,20942.399158670287
1126,2,§,,0.0,0.0,0.0,1,0,,1.0
1127,2,§,§,1.0,1.0,1.0,10225,27330.830138378005,,17105.830138378005
1128,2,§,§,1.0,1.0,1.0,421364,26961.543851358059,,394402.45614864194
1131,2,§,§,1.0,1.0,1.0,219,26808.796595545347,,26589.796595545347
1132,2,§,§,1.0,1.0,1.0,610532,27651.016070868205,,582880.98392913176
1133,2,§,§,1.0,1.0,1.0,12378,26903.04110836703,,14525.04110836703
1138,2,§,§,1.0,1.0,1.0,674736,24943.170506277307,,649792.82949372265
1139,2,§,§,1.0,1.0,1.0,3939,25877.132026518942,,21938.132026518942
1153,2,ª§,§,0.5,0.5,0.5,1325472,35911.8137335762,,1289560.1862664239
1171,2,§,§,1.0,1.0,1.0,558,26589.461932924845,,26031.461932924845
1172,2,ª§,§,0.5,0.5,0.5,326795,34515.355041539791,,292279.64495846024
1175,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,7151,36466.234288543586,,29315.234288543586
1177,2,§,§,1.0,1.0,1.0,94999,25298.040402117462,,69700.959597882538
1181,2,§,§,1.0,1.0,1.0,8581,24949.925356232619,,16368.925356232619
1190,2,§§,§,0.5,0.5,1.0,4258,25009.345368557628,,20751.345368557628
1195,2,§,§,1.0,1.0,1.0,599523,35882.642453142798,,563640.35754685721
1197,2,©ª§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,194610,44141.149209244024,,150468.85079075597
1198,2,§,,0.0,0.0,0.0,1,0,,1.0
1199,2,§,§,1.0,1.0,1.0,4815,30461.22103513985,,25646.22103513985
1208,2,§,§,1.0,1.0,1.0,29137,28822.28891929374,,314.71108070625996
1215,2,§,§,1.0,1.0,1.0,95466,26098.295183198938,,69367.704816801066
1217,2,§,§,1.0,1.0,1.0,1632492,26927.431103507683,,1605564.5688964922
1219,2,§,§,1.0,1.0,1.0,670685,27062.023377807396,,643622.97662219265
