¡#0,¡#71,¬#1194,ª#17051,¢#2746721
¡#0,¡#859925,¬#7,®#354228,¬#16764,ª#12,¢#2592020
¡#0,¡#26,¬#175809,ª#264950,¢#3364727
¡#0,¬#265,ª#234521,¢#4122438
¡#0,¬#2772394,ª#15,¢#1296020
¡#0,¬#27,ª#71860,¢#2606616
¡#0,¬#71725,ª#90634,ª#1,¢#2516160
¡#0,¬#18,®#21338,¬#75891,ª#10,¬#2832425,ª#21136,¢#1296016
¦#0,¡#113,¬#3719,ª#121,¢#3970628
¡#0,¬#100115,ª#7,¢#3183374
¡#0,¡#14,¬#38,ª#189537,¢#3768314
¡#0,¬#12,ª#106,¢#4147310
¡#0,¡#15,¡#5,¬#230714,ª#19562,¢#3551684
¡#0,¬#10,®#1987882,¬#315406,ª#4,¢#2592022
¡#0,ª#68,¢#2678843
¦#0,¡#2921,¬#230558,ª#25832,¢#2592175
¡#0,¬#2330384,ª#27,¢#1296016
¡#0,¬#8,ª#12202,¢#4135477
¡#0,¬#16490,ª#2982,¢#3786261
¡#0,¬#8,®#95101,¬#520370,ª#7274,¢#2592024
¡#0,¬#181726,ª#46,¢#3620386
¡#0,¬#276294,ª#482,¢#2578213
¡#0,¬#430359,®#185090,ª#430302,¢#2063149
¡#0,¡#158471,¬#12,ª#522,¢#4420482
¡#0,ª#76152,ª#0,¢#2602010
¡#0,¬#18742,®#412782,¬#168093,ª#333,¢#3888040
¦#0,¡#14,¬#10,ª#114,¢#3801912
¡#0,¡#188,¬#1138161,®#4,¬#2503046,ª#7,¢#1296012
¡#0,¬#27,ª#9004,¢#2669706
¡#0,ª#21,¢#3197095
¡#0,ª#13684,¢#3791643
¡#0,¬#15839,ª#123,¢#3008498
¡#0,¬#35,®#12,¬#82353,ª#8,¢#4061171
¡#0,¬#73,®#21,¬#270624,®#7,¬#257415,ª#24,¢#2580567
¡#0,¬#854,ª#1624,¢#3795697
¡#0,¬#9,ª#3153,¢#2675497
¡#0,¬#246013,ª#10609,¢#3199866
¡#0,¬#85698,ª#446084,¢#3270382
¡#0,¬#8265,ª#92270,¢#3698037
¡#0,¬#34,ª#1544,¬#672568,®#4378,¬#1404827,ª#8,¢#1296015
¡#0,¬#15,ª#13405,¢#3961147
¡#0,ª#603644,ª#1,¢#3202121
¡#0,¡#1061811,¬#7,®#511974,¬#591558,ª#14,¢#1296020
¡#0,¬#1721550,ª#28,¢#1296018
¡#0,¬#203,®#1127960,¬#1391445,ª#11,¢#1296017
¡#0,¬#492094,ª#2359,ª#1,¢#2183969
¡#0,¬#17,ª#3211934,¢#1296012
¡#0,¬#64,¬#426713,®#7,¬#433443,ª#11,¢#3286513
¡#0,¡#1711,¬#9,®#87213,¬#1374053,ª#2627,¢#1381416
¡#0,¬#358819,ª#501136,¢#1995293
¡#0,¬#437531,ª#1813645,¢#1296027
¡#0,¬#95884,£#58,ª#601439,¢#3878896
¡#0,¬#77749,ª#1209394,¢#2863713
¡#0,¬#6434,ª#247077,¢#2598029
¡#0,¬#10,ª#72325,¢#2606190
¡#0,¬#739,ª#14,¢#2937030
¡#0,¡#87148,¬#110555,ª#2150106,¢#2592020
¡#0,¬#63,ª#23404,¢#3256160
¡#0,¬#227,®#705719,¬#1184370,ª#9,¢#1296014
¡#0,¬#1621328,ª#1060,¬#79099,ª#87015,¢#1296013
¡#0,¬#58,ª#25,¢#2768755
¡#0,¡#15,¡#587685,¬#16479,ª#2694,¢#3195327
¡#0,¬#98,ª#429289,¢#2422269
¡#0,¬#147161,ª#15287,¢#3121063
¡#0,ª#4174,¢#4575101
¦#0,¡#55,¬#6,ª#53,¢#4579311
¡#0,¬#279551,ª#1025997,¢#1376807
¡#0,¬#494101,®#603421,¬#2419031,ª#10,¢#1296011
¡#0,¬#33,ª#148,¢#3805074
¡#0,¬#50,®#214,¬#72366,®#5506,ª#2076291,ª#2,¢#1296018
¡#0,¬#59989,ª#4313,¢#3737793
¦#0,¡#7174,¡#73174,¬#12378,®#180,¬#2153259,ª#7,¢#1296021
¡#0,¬#470,ª#648,¢#3800902
¡#0,¬#12,®#258739,ª#2171463,¢#1296009
¡#0,¬#16393,ª#36,¢#2662556
¦#0,¬#972368,ª#1704687,¢#1296015
¡#0,¬#79409,ª#530188,¢#2677425
¡#0,¬#345484,ª#261007,¢#3888033
¡#0,¬#172055,ª#2925933,¢#1296013
¡#0,¬#1265531,®#2338368,ª#16455,¢#1299614
¡#0,¬#458249,ª#3341,¢#2732049
¡#0,¡#13,®#482,¬#450364,ª#30,¢#2742921
¬#0,ª#353033,¢#2498206
¡#0,¬#72634,ª#814,¢#4938156
¡#0,¬#48,ª#619172,¢#2592020
¡#0,¬#473,ª#3252,¢#4320140
¡#0,¬#61225,ª#15316,¢#2602186
¡#0,¬#32,¬#1221407,®#3323,®#318845,¬#197681,ª#13,¢#2657493
¡#0,¬#33,ª#1397,¬#5375,ª#357490,¢#3956361
¡#0,¬#666875,ª#15466,¬#940380,ª#83650,¢#1296009
¡#0,¬#14,ª#1297594,¢#2850005
¡#0,¬#91,®#24193,¬#1038370,ª#16,¢#2592028
¡#0,¬#86464,ª#87476,¢#3800796
¡#0,¬#661828,ª#2685,¢#3137639
¡#0,¡#431592,¬#178293,«#355082,ª#781412,¢#1296012
¬#0,®#325555,ª#1131121,¢#2403192
¡#0,¬#2925676,ª#377828,¢#1296022
¡#0,®#173957,¬#1006,®#29,¬#412259,ª#51,¢#2181512
¡#0,¬#618,ª#1522,¢#3799827
¡#0,¬#1038095,ª#68323,¢#2692009
¡#0,¬#33,ª#165479,¢#3636289
¡#0,¬#494398,ª#203,¢#3307390
¡#0,¬#1035563,ª#13,¢#1643284
¡#0,¡#14204,¡#84915,¡#0,ª#239661,¬#605330,ª#7228,¢#3888034
¦#0,¡#168911,¡#1,¬#1648385,ª#151019,¢#1296022
¡#0,¬#2009877,ª#224,¢#1296021
¡#0,¬#1383122,ª#7,¢#1296014,¢#0
¡#0,¬#330,ª#187,¢#3801407
¡#0,¡#14,¬#1981,ª#8927,¢#2668102
¦#0,¡#147580,¬#2657,ª#487,¢#2592025
¡#0,¬#7,ª#345046,¢#2506646
¦#0,¡#21,¬#45,ª#74,¢#2765188
¡#0,¬#430680,£#77406,ª#68272,¢#2592025
¡#0,ª#2498,¢#3972336
¡#0,¬#12,ª#88520,¢#3886431
¡#0,¬#1223077,ª#330442,¢#2592014
¦#0,¡#12,¬#166,ª#78211,¢#3723301
¡#0,ª#411,¢#2678137
¡#0,ª#869847,ª#1,¢#2932259
¡#0,¡#24,¬#82302,ª#518,¢#3805254
¡#0,¡#19,¬#1559254,ª#947790,¢#1296016
¡#0,¬#651,ª#776351,¢#1901823
¡#0,¬#40,ª#4570,¢#2933200
¡#0,¬#365,ª#14203,¢#4564821
¡#0,¬#599154,®#326,ª#1191145,¢#1296018
¡#0,¬#534375,ª#66,¢#3267684
¡#0,¬#77,ª#4329,¢#2674574
¡#0,¬#442,ª#10,¢#3801249
¡#0,¬#657,®#2065612,¬#178946,ª#1027,ª#0,¢#1296009
¡#0,¬#2331190,ª#775,¢#1296009
¡#0,¬#109,ª#2548,¢#5092405
¡#0,¬#38,ª#62383,¢#2789376
¡#0,¬#430308,®#2262,ª#427933,¢#2246095
¡#0,¬#2806,ª#9563,¢#3274491
¡#0,¬#1121,ª#5937,¢#4313553
¡#0,¬#3451,ª#160274,¢#2515025
¡#0,¬#10,ª#341799,¢#3978573
¡#0,¬#1673,ª#68101,¢#5031764
¡#0,¬#82649,ª#609,¢#3722359
¡#0,¬#16,ª#4963,¢#2850283
¡#0,ª#29,¢#3801879
¡#0,¬#185385,ª#1264,¢#3615555
¡#0,¬#391,ª#753604,¢#3048281
¡#0,¬#66,ª#26,¢#3798343
¡#0,¬#28,ª#350,¢#2851751
¡#0,®#732,¬#233732,®#6,¬#4335,ª#89,¬#793958,®#7,¬#779067,ª#52,¢#1296016
¡#0,¬#16,ª#1245,¢#2767657
¡#0,¬#1870,®#11,¬#1993632,®#164,ª#602316,¢#1296009
¡#0,¬#86679,®#1299757,ª#433721,¢#1296015
¡#0,¡#5501,¬#250387,ª#30,¬#66990,ª#22,¢#3828201
¡#0,¡#256779,¬#58,®#894333,ª#1898979,¢#1531247
¡#0,¬#2119,ª#1873,¢#3020503
¡#0,ª#16079,¢#3267727
¡#0,¬#605408,ª#17,¢#2677841
¡#0,¬#1375808,®#612621,¬#9788,ª#6,¢#1296021
¬#0,®#513910,ª#928705,¢#3633629
¡#0,¬#416417,ª#711312,¢#1723895
¡#0,¬#27,ª#10748,¢#3791213
¡#0,¡#61139,ª#98339,¢#3641134
¡#0,¬#1112263,ª#97704,ª#0,¢#2592021
¡#0,ª#9,¢#4147738
¡#0,¬#15346,ª#3385,¢#2746473
¡#0,¬#3886,ª#952,¢#2674216
¡#0,¡#109720,¬#1017675,ª#621210,¢#1296015
¡#0,¬#20,ª#13,¢#4493273
¡#0,¬#177765,ª#916,¢#3623082
¡#0,¬#73,ª#9,¢#2678852
¡#0,¬#727,®#185,®#1110971,¬#2496889,ª#23,¢#1296008
¡#0,¬#87307,ª#170680,¬#352754,®#173282,ª#1118606,¢#2592016
¡#0,¬#10,ª#2601,¢#2679808
¡#0,¬#435926,ª#171,¢#4661585
¡#0,¬#438196,ª#1114840,¢#1301971
¡#0,¡#133,¬#23,ª#3713966,¢#59
¡#0,¬#13964,ª#1426,¢#5082735
¡#0,¬#70,ª#7506,¢#2840197
¡#0,¬#332465,ª#184,¢#2950717
¡#0,¬#32,ª#512951,¢#4066682
¡#0,¡#21785,ª#355,¢#2656621
¡#0,ª#1066,¢#4149831
¡#0,¬#4610,ª#162875,¢#3115833
¡#0,¬#28778,ª#750224,¢#3196006
¡#0,ª#25477,ª#0,¢#2826333
¡#0,¬#227680,ª#990,¢#3576991
¡#0,¬#8,ª#348119,¢#3795741
¡#0,ª#1123,¢#4318930
¡#0,¬#21,¬#91594,®#192082,®#344675,¬#756767,ª#109,¢#1299614
¡#0,¬#1286,ª#150,¢#2680899
¡#0,¬#587363,®#86904,®#9564,¬#10012,ª#498032,¢#3207657
¡#0,¬#596825,ª#2438433,¢#1296011
¡#0,¬#179245,ª#670857,¢#1828521
¡#0,¡#114,¬#955694,ª#6,¢#2842625
¡#0,¬#1036520,ª#1203951,¢#1296020
¡#0,¬#1297,ª#7402,¢#2756222
¡#0,¬#92086,ª#8,¢#2746708
¡#0,ª#65462,¢#3221857
¡#0,¬#1367822,ª#1519,¢#1296014
¡#0,¬#64022,ª#4,¢#2612672
¡#0,¡#434579,¬#673034,ª#11,¢#1661212
¡#0,¬#60461,ª#87504,¢#4341662
¡#0,¡#4595,¬#8,ª#85284,¢#2589023
¬#0,ª#4397,¢#4315774
¡#0,¬#99804,ª#849444,ª#1,¢#2595622
¡#0,¬#28,®#622,¬#774918,®#1125600,¬#261181,ª#42,¢#1296012
¡#0,¬#24,®#100,¬#174520,ª#23,¢#2592020
¡#0,¬#240345,ª#1375302,¬#81235,ª#27801,¢#1296021
¡#0,¬#15,®#443149,ª#93387,¢#2411625
¡#0,¬#437160,ª#318521,¢#4342086
¡#0,¬#5710,¬#1461993,®#941366,¬#278425,ª#14,¢#1731327
¡#0,¡#636268,¬#11,ª#71,¢#2733660
¡#0,¡#181052,¬#401528,ª#607425,¢#2784861
¡#0,¬#3481555,ª#65,¢#1296030
¡#0,¡#4121,¬#8,ª#5383,¢#4141521
¡#0,¬#1038861,ª#2219177,¢#1296006
¡#0,¬#57051,ª#548061,¢#3978021
¡#0,¬#9852,ª#919,¢#3791062
¡#0,¡#13103,¬#17,ª#64663,¢#2600904
¡#0,¬#833999,ª#1050320,¢#1296011
¡#0,¬#15,®#594894,¬#2146100,ª#540416,¢#1296020
¡#0,¬#920071,®#129,ª#1053,¢#1985138
¡#0,¡#151280,ª#173,¢#2531149
¡#0,¬#177288,ª#517632,ª#0,¢#2592028
¡#0,¬#15,®#2672,¬#1899993,ª#6,ª#2223,¢#1296011
¡#0,¡#2281,¬#86641,ª#11,¢#3107922
¡#0,¬#19,ª#2976,¢#3795608
¡#0,¬#149445,ª#356658,¢#3296108
¡#0,¬#500899,®#113033,¬#83594,ª#11,¢#2592016
¡#0,¬#4586,®#241,®#0,¬#24,ª#228922,¢#2595630
¡#0,®#17771,¬#408571,ª#6,¢#2252300
¡#0,¬#14,®#689279,ª#84913,¢#2162039
¡#0,¬#1302669,ª#1197784,¢#1296014
¡#0,¬#11,ª#403610,¢#3398739
¡#0,¡#19,¡#1046,¬#9,®#4155,¬#3602521,ª#9,¢#1296013
¡#0,¡#12,¬#305,ª#143,¢#3024118
¡#0,¬#89545,ª#2217,¢#2587075
¡#0,¬#604228,ª#91478,¢#2592026
¡#0,¬#57087,ª#1127455,¢#1497588
¡#0,¬#10,ª#5056,¢#3796179
¡#0,¡#310,¬#3369,ª#6,¢#2671556
¡#0,¬#698067,ª#1899577,¢#1296008
¡#0,¡#336364,¬#104,ª#500658,¬#2365,®#22795,¬#943951,ª#7409,¬#68550,®#7,¬#168322,ª#110092,¢#1296022
¡#0,¬#44,ª#14269,¢#2833821
¡#0,®#287441,¬#1043550,ª#746782,¢#2592020
¡#0,¬#24,ª#2531,¢#2848892
£#0,©#83175,ª#2882324,¢#1958729
¡#0,¬#18323,ª#99,¢#4560914
¡#0,¡#612746,¬#8,®#88839,¬#1217718,ª#8,¢#1296012
¡#0,¬#20,ª#11,¢#3024348
¡#0,¬#78856,®#6041,ª#1795175,¢#1296016
¡#0,¬#23,®#1866,¬#1187806,ª#8,¢#2592015
¡#0,¬#3256265,ª#5,ª#566,¢#1292407
¡#0,¬#77569,ª#70598,¢#2789689
¡#0,¬#108445,ª#156610,¢#3450702
¡#0,¬#2092098,ª#81,¢#2592030
¡#0,¬#77788,ª#258,¢#5019865
¡#0,¬#112144,ª#171750,¢#2909925
¦#0,¡#11983,¬#866614,ª#37,¢#3888032
¡#0,¬#13,ª#13,¢#3799531
¬#0,ª#491,¢#3823502
¡#0,¬#2364,®#626205,ª#549,¢#2222741
¡#0,¬#20,ª#6,¢#2678717
¡#0,¬#81935,ª#25,¢#5015836
¡#0,¬#12,®#19318,ª#68858,¢#3213909
¡#0,¬#777492,ª#25242,¢#2999282
¡#0,¬#331796,ª#109177,¢#2410412
¡#0,¬#35,ª#600267,¢#2683141
¡#0,¬#45,®#27156,¬#58760,ª#5568,¢#2752853
¡#0,¡#3974,¬#408310,ª#1823263,¢#1296012
¡#0,¬#519145,®#844572,ª#3989,¢#1318354
¡#0,¬#4405,ª#5,¢#3793712
¡#0,¬#4102,ª#82407,¢#3197121
¡#0,¬#61690,®#100732,¬#1199289,ª#4544,¢#2515444
¡#0,¬#10638,ª#2423,¢#3788959
¦#0,¡#55,¬#7,ª#288,¢#3798072
¦#0,¡#35,¡#1489083,¡#1999253,¬#9,ª#13,¢#1296020
¡#0,¡#56,¬#30,ª#1471529,¢#2595623
¡#0,¬#25006,ª#165461,¢#2488424
¡#0,¬#1466126,®#904,¬#24391,ª#2491,¢#2592026
¡#0,¬#1039137,ª#690535,¢#2592021
¡#0,¬#599299,®#2146,ª#351855,¢#2736212
¦#0,¡#200,¬#46,ª#8,¢#5180446
¡#0,¬#268073,®#2406,¬#146303,ª#1723635,¢#1296022
¡#0,¬#17,ª#2517,¢#2675979
¡#0,¬#27,ª#763672,¢#1915240
¡#0,¬#1897,ª#1657,¢#2675252
¡#0,¡#25,¬#282604,ª#8,¢#3865172
¡#0,¬#19,ª#45,¢#3020480
¡#0,¬#529,ª#22268,¢#4725891
¬#0,ª#3831,¢#3020622
¡#0,¡#16421,¬#170835,ª#151,¢#3009284
¡#0,¬#2442623,ª#4,¢#1296018
¡#0,¬#14,ª#122,¢#2851403
¡#0,¬#38,ª#1639918,¢#2592035
¡#0,¬#64437,ª#430696,¢#2356426
¡#0,¬#76846,ª#82333,¢#4416975
¡#0,¬#13,®#362867,¬#73624,ª#136,¢#2488758
¡#0,¬#223,ª#173048,ª#0,¢#3628608
¡#0,¬#2846430,ª#20357,¢#1296014
¡#0,¬#1670,ª#40,¢#2849805
¡#0,¬#18,ª#1368,¢#4146088
¡#0,¬#9,ª#1340,¢#3199706
¡#0,ª#26912,¢#2651811
¡#0,¬#275319,ª#3490,¢#2572763
¡#0,¬#11,ª#81,¢#2851460
¡#0,¬#683366,ª#2409,¢#1993077
¡#0,¬#14221,ª#423579,¢#3533326
¦#0,¡#54,¬#104002,ª#758448,¢#1819555
¡#0,¡#23,¬#1975,ª#31,¢#3799974
¡#0,ª#275938,¢#2403139
¡#0,¡#9752,¬#5,ª#274055,¢#2913561
¡#0,¬#31,ª#97,¢#5099834
¡#0,¬#352178,ª#3276834,ª#1,¢#1296018
¡#0,¬#1473053,ª#865124,¢#1296019
¡#0,¬#314335,ª#3867,¢#2533089
¡#0,¬#687,ª#250648,¬#7562,ª#606254,¢#3109762
¡#0,¬#236558,ª#11471,¢#2520833
¡#0,¬#248217,ª#120,¬#733,ª#22017,¢#3530681
¡#0,¬#169,®#416722,¬#604982,ª#10,¢#2434305,¢#0
¡#0,¬#122,¬#993,¬#27153,®#74118,¬#1886961,ª#27,¢#1296022
¡#0,¡#18323,¬#8,ª#69891,¢#2593857
¡#0,¬#77548,ª#246935,¢#3822908
¡#0,¬#105358,ª#342,¢#4041674
¡#0,¬#24,®#72384,¬#2194,ª#9,¢#4502681
¡#0,¬#81854,ª#17,¢#2597007
¡#0,¬#1366,ª#2328,¢#2674865
¡#0,¬#11141,ª#1537086,¢#1296015
¡#0,¬#24,ª#926452,¢#2871757
¡#0,¬#1037531,ª#58,¢#1814111
¡#0,¬#108,®#409757,¬#10,®#62,¬#13180,ª#8,¢#3888026
¡#0,¬#429431,ª#1204,¢#3716756
¦#0,¡#14,¬#85381,ª#317857,¢#2620845
¡#0,¬#245,ª#15581,¢#2835953
¡#0,¬#521725,ª#25,¬#63,ª#25330,¬#411473,£#1143987,ª#1382551,¢#1296016
¡#0,¬#29,ª#410235,¢#4082759
¡#0,¬#157994,ª#1391295,¢#1296015
¡#0,¬#80286,ª#9,¢#3716890
¡#0,¡#61090,¬#4117,ª#10,¢#3740405
¡#0,¡#39,¬#8523,ª#209,¢#2670046
¡#0,¬#770,ª#55526,¢#4091138
¡#0,¬#3959,ª#24,¢#3797759
¡#0,¬#256726,ª#92,¢#3545344
¡#0,¬#6955,¬#41,¬#2857,®#1450307,¬#1203821,ª#18,¢#1296011
¡#0,¡#16,¬#4418,®#173802,¬#7764,ª#90,¢#2588423
¡#0,¬#13,ª#3578,¢#2847893
¡#0,¬#678,ª#321,¢#3800844
¡#0,¬#17752,ª#1637,¢#3782518
¡#0,¬#9,ª#247685,¢#3899644
¡#0,¬#616,ª#20694,¢#4299102
¡#0,¬#1100022,ª#198322,¢#2417198
¡#0,¡#1037466,¬#19,ª#9481,¢#2754984
¡#0,¬#1056815,®#86481,ª#69840,¢#1484501
¡#0,¬#2143820,®#2292,¬#107993,ª#456,¢#1296020
¡#0,¬#522674,ª#2255332,¢#1296012
¡#0,¬#5071,ª#16,¢#3796572
¡#0,¬#525128,ª#1468932,¢#1296022
¦#0,¡#17,¬#497249,ª#546527,¢#2761710
¡#0,¬#726,®#11,®#84019,¬#779191,®#10,®#576039,¬#638346,¬#61127,¬#411,ª#456086,¢#1727356
¡#0,¬#17,ª#8226,¢#2670638
¡#0,¬#1309,ª#37,¢#5096358
¡#0,®#147664,¬#524846,ª#8,¢#2758131
¡#0,¬#12525,ª#340349,¢#2326105
¡#0,¬#467,ª#1577,¢#3800004
¡#0,¬#12,ª#83572,¬#12474,ª#605800,¢#1973493
¡#0,¬#327367,®#942169,ª#880794,¢#1296022
¡#0,¬#780564,ª#141,¢#3021298
¡#0,¬#49,ª#684419,¢#4413238
¡#0,¬#19,ª#2402688,¢#1296015
¡#0,¬#1289414,®#276276,¬#1371542,ª#12608,¢#1296011
¡#0,¬#597720,ª#277162,¢#1976539
¡#0,¬#295,®#14,¬#336193,ª#176,¢#2592033
¡#0,ª#11,¢#2851364
¡#0,¬#690511,ª#32,¢#2160692
¡#0,¬#16,¬#37,«#968264,ª#766140,¢#1832331
¡#0,¬#91475,ª#230926,¢#2529256
¦#0,¡#31,¬#177,ª#7,¢#5097511
¡#0,¬#321608,®#463,¬#25968,ª#39,¢#3706263
¡#0,¡#20,¬#9,ª#8993,¢#2842618
¡#0,¬#255016,ª#969847,¢#1626851
¡#0,¬#10,ª#103,¢#3974744
¡#0,¬#1283693,®#698477,ª#974,¢#1296020
¡#0,¡#62215,¬#7,®#22041,¬#261389,ª#12,¢#3459117
¡#0,¬#535658,ª#71053,¢#2244541
¡#0,¬#29,ª#9443,¢#4137859
¡#0,¡#5743,¬#11,ª#261073,¢#2412038
¡#0,¬#439640,ª#19176,¢#3515701
¡#0,¬#326316,ª#118,¢#4767594
¡#0,¬#281383,ª#601584,¢#3264595
¡#0,¬#1682,ª#92,¢#3803656
¦#0,¡#21838,¬#495115,ª#57,¢#3457915
¦#0,¡#9,¬#9,ª#2159,¢#3191315
¡#0,¬#22636,ª#133,¢#3775326
¡#0,¬#68,ª#590,¢#3801404
¡#0,ª#7441,ª#0,¢#3193538
¡#0,¡#17,¬#80704,ª#1044,¢#2596864
¡#0,¬#220,ª#234803,¢#3912300
¡#0,¡#15898,ª#121,¢#2662950
¡#0,¬#74020,®#1826205,ª#519067,¢#1296023
¡#0,¬#25088,ª#37,¢#3780697
¡#0,¬#257786,®#8635,ª#1721861,¢#1296016
¡#0,¬#61681,ª#390,¢#2616492
¡#0,¬#4519,ª#539,¢#3800368
¡#0,¬#326924,ª#1390884,¢#2588418
¡#0,¬#11251,ª#8704,¢#3177242
¡#0,ª#47,¢#2678874
¡#0,¬#167187,ª#1214144,¢#1297686
¡#0,¬#515212,ª#9,¢#2768266
¡#0,¬#263898,®#43,¬#197861,ª#14,¢#2588424
¡#0,¬#1588,ª#14,¬#89530,®#2415,¬#428391,ª#91,¢#3279911
¬#0,ª#83119,¢#3200190
¡#0,ª#70111,¢#2608863
¡#0,¬#58777,ª#369604,¢#3373431
¡#0,¬#1807045,ª#2766,¢#1296012
¡#0,¬#9,ª#33114,¢#2641955
¡#0,¬#25,ª#85498,¢#3197690
¡#0,ª#6331,¢#2672681
¬#0,ª#1033452,ª#1,¢#2592020
¡#0,¡#1196232,¬#7,ª#271019,¢#1296019
¡#0,¬#12,ª#1028512,ª#1202770,¢#1296006
¡#0,¬#240908,ª#1143629,¢#1296017
¡#0,ª#88535,¢#3194712
¡#0,¬#558,ª#84,¢#5097010
¡#0,¬#606380,ª#152440,¢#1920062
¡#0,¬#2394760,ª#720209,¢#1296017
¡#0,¬#265833,®#860443,ª#1558891,¢#1725424
¡#0,¬#91396,ª#15539,¢#2744435
¡#0,¬#1297364,®#256735,ª#177367,¢#2597150
¦#0,¡#357,¬#544,®#62,¬#21440,®#38,¬#62435,ª#355,¢#3286139
¦#0,¡#1398,¬#129,ª#2451,¢#3020275
¡#0,¬#16,ª#16263,ª#0,¢#3008233
¡#0,¬#281857,ª#2934,¢#2393873
¡#0,¡#36,¬#316,ª#1247,¢#2849797
¡#0,¬#19,ª#172458,¢#2506351
¡#0,¬#5902,ª#490661,¢#4601276
¡#0,¡#15422,¬#274,ª#9,¢#2835642
¡#0,¬#12,ª#139,¢#2851109
¡#0,ª#338183,¢#2516992
¡#0,¬#1417,ª#13,¢#2849864
¡#0,¬#338751,ª#1283116,¢#2592025
¦#0,¡#75,¬#8,ª#216,¢#2678461
¡#0,¬#518658,ª#346760,¢#1816625
¡#0,¬#5138,ª#77,¢#3796634
¡#0,¬#87143,ª#4734,¬#944895,ª#1407906,¢#1296023
¡#0,®#419171,¬#191205,ª#774385,¢#1296011
¡#0,¡#15,¬#183936,ª#443441,¢#2051495
¡#0,¬#15142,®#9482,¬#409312,ª#14190,¢#2585677
¡#0,¬#519865,®#18,¬#517131,ª#12,¢#2764635
¡#0,¬#1509,ª#3510,¢#3191851
¡#0,¬#10,ª#1234,¢#3019461
¡#0,¬#29,®#4952,¬#70702,ª#35,¢#2592023
¡#0,¬#1561,ª#60164,¢#2793518
¡#0,¬#10,ª#427,¢#5094018
¡#0,¬#82390,ª#7656,¢#3712165
¡#0,¬#79,ª#22155,¬#418415,®#9,¬#32,ª#4,¢#3884436
¡#0,¬#11,ª#79666,¢#2599302
¡#0,¬#17801,ª#350898,¢#4729444
¡#0,¬#15,ª#4244,¢#2847488
¡#0,¬#28,ª#1618353,¢#1292414
¡#0,¬#1206954,®#89,¬#2655949,ª#12,¢#1296015
¦#0,¡#186,¬#1808908,ª#181669,¢#1296021
¡#0,¡#4262,¬#574836,ª#375,¢#3218643
¡#0,¬#21,ª#4286,¢#2847408
¡#0,¬#22,®#2502,¬#14519,ª#96,¢#2676407
¡#0,¬#41,ª#347159,¢#3454658
¡#0,¬#1835702,ª#857801,¢#1296020
¡#0,¬#27,ª#2075,¢#3277672
¡#0,ª#349786,ª#0,¢#2501734
¡#0,¬#25,ª#301,¢#3798342
¡#0,¬#1793,®#69213,¬#361828,ª#13,¢#3372414
¡#0,¬#96,ª#1365,¢#3713848
¡#0,¬#23,ª#2054,¢#5092515
¡#0,¬#72956,ª#1643766,¢#2588421
¡#0,¬#694583,ª#52,¢#3197340
¡#0,ª#145496,ª#0,¢#3829037
¦#0,¡#593513,¡#611613,¬#18,®#3554,¬#259165,ª#7,¢#1296018
¡#0,¬#9,ª#1409,¢#3022812
¡#0,¬#1155,ª#291,¢#5100131
¡#0,¡#414209,¬#25536,ª#486958,ª#2,¢#1925048
¡#0,¬#1360729,ª#88,¢#1296015
¡#0,¬#23,ª#3627,¢#2674895
¡#0,¡#18,¬#492636,®#541196,ª#2066232,¢#1818129
¡#0,¡#12,¬#9,ª#109639,¢#2738196
¡#0,¬#35,ª#16075,¢#4127708
¡#0,¬#8379,ª#514,ª#0,ª#906,¬#1884,ª#501665,¢#3292196
¡#0,¬#191,ª#96536,¢#3096903
¡#0,¬#173923,ª#9,¢#2591406,¢#0
¡#0,¬#23991,¬#1288477,®#2219,ª#1100064,¢#1299613
¡#0,¬#8318,ª#2846665,¢#1296024
¡#0,ª#88,¢#2678356
¡#0,¬#94043,ª#521229,¢#3100136
¡#0,¬#703711,ª#1649647,ª#1,¢#1296012
¡#0,ª#10,¢#5097742
¡#0,¬#2124,ª#29,¢#3796019
¡#0,¡#327536,¬#11,®#180300,¬#599022,ª#58,¢#2592025
¡#0,¬#86075,ª#14132,¢#2754730
®#0,ª#104197,¢#4043461
¦#0,¡#4441,¬#16,ª#436,¢#3888038
¡#0,¬#150,®#591,®#24834,ª#667534,¢#3888027
¡#0,¬#19,®#82267,ª#1815401,¢#1296017
¡#0,¬#15,ª#861,¢#3801074
¡#0,¬#8,ª#412724,¢#2266096
¡#0,¬#325,®#17,¬#258710,®#423183,¬#807450,ª#22,¢#2592014
¡#0,¬#446943,ª#609097,ª#1,¢#3988354
¡#0,¬#795215,ª#1027397,¢#2592032
¡#0,¬#34,®#1268315,¬#9424,ª#10,¢#1636916
¡#0,¬#15,®#600771,ª#16807,¢#3978872
¡#0,¬#26,ª#2750,¢#2676014
¡#0,¬#65378,ª#8405,¢#3728141
¡#0,¬#47,®#328805,ª#1487768,¢#2592055
¡#0,¬#486165,®#10417,¬#2358,ª#9,¢#2261760
¡#0,¬#95559,ª#437,¢#2583120
¡#0,ª#25,¢#3805550
¡#0,¬#251601,ª#6938,ª#1,¢#2592747
¡#0,¬#20,ª#1377678,¢#2588422
¡#0,¬#20,ª#1192,¢#2677510
¡#0,¡#47,¬#7,®#1289364,¬#1225755,ª#8,¢#1296010
¡#0,¬#229506,ª#185278,¢#2436986
¡#0,¬#11443,®#328284,¬#1212484,ª#7,¢#1299515
